id,title,sentences
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,韓草包說當選總統以後要在高雄辦公
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,現在又說總統要兼閣揆
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,天啊那不是所有中央的官員以後每天都得坐高鐵到高雄去上班
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,那不乾脆遷都就好了
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,真是有夠鬼扯了
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,就為了你韓草包要找一個言而無信落跑去選總統的理由
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,結果要台灣所有中央級的官員為了你
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,每天往返通勤將近一千公里
M.1557977244.A.A60,[討論] 總統在高雄辦公如何能兼行政院長?,真是受夠了這個無恥的草包政客了
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,凝觀說現在2019年這套美國川普對中課稅後
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,世界上只有挺美陣營跟中國陣營
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,沒有中間派那不是中間派的
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,挺美挺中陣營的有誰
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,歐盟有挺誰嗎中美貿易戰
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,絕大多數國家都是中間派好嗎
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,只想在旁邊觀戰
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,接收貿易額兩邊都賺
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣不要被波及不錯了
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,選邊站的好處是什麼
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,其實台灣該做的是當邊緣派
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣立場是被動的
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,因為不具主動的實力
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,弱勢時唯有被動才能後發先至
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,所以應該要保持沉默當邊緣人
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,只有在關鍵場合才要全力發聲
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,而且每一句都要是真正有用的重點
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,而不是打高空的廢話
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,現在的政府就是沒用廢話太多
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,所以才會這樣兩面不討好
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,舉例來說航空公司事件
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,這就是個該表態的場合
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,但是政府的表態有夠糟
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,只會在那邊發跟作文比賽同等級的言論
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,真正關鍵的反制手段完全是零
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,這導致台灣完全被看破手腳
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,說要懲罰刁難航空業者
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,結果國民黨那群紅統該一下
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,馬上又奴下去了
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,講白了台灣雖然不是大市場
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,但也並不是可以隨便放棄的奈米市場
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,如果有人放棄自然就會有人填補
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,根本不用擔心刁難業者後會以什麼不良後果
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,見錢眼開的航空業者
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,自然會想辦法找到出路
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,而你什麼都不做
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,結果反而就是讓歐洲那些沒人格的歐豬把你當笑話看
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,這其中又以法國人是最皮條客心態
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,總是要到處抽油水
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,拉皮條如果說中國是紙老虎
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,那台灣根本就連紙老虎都不如
M.1557977272.A.7C5,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,這群白癡真的懂國際外交政治嗎
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,213議員請市長回答
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,發大財跟解決財政赤字的問題
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,有沒有辦法對接
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,韓議員總機開始回答
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,高雄市政府財政這個水庫的水啊
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,快乾了我們每一個水龍頭下去打不開
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,沒有水了所以說
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,我們現在一定要發大財
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,我現在看起來表情傻傻的
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,可是我們非發大財不行
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,不然我們高雄經濟沒辦法脫胎換骨
M.1557977285.A.86B,[討論] 今日高雄議會 發財逐字稿,到底要怎樣才能這麼正經的講這麼長的幹話
M.1557977330.A.991,[討論] 政黑板友幾乎沒亡國感 是否太過安逸？,最近看八卦板看到很焦慮
M.1557977330.A.991,[討論] 政黑板友幾乎沒亡國感 是否太過安逸？,感覺台灣真的會滅亡了
M.1557977330.A.991,[討論] 政黑板友幾乎沒亡國感 是否太過安逸？,可是轉頭一看政黑居然歌舞昇平
M.1557977330.A.991,[討論] 政黑板友幾乎沒亡國感 是否太過安逸？,難道這裡的板友都沒有芒果感嗎
M.1557977330.A.991,[討論] 政黑板友幾乎沒亡國感 是否太過安逸？,是否過得有點過度安逸
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,凝觀說現在2019年這套美國川普對中課稅後
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,世界上只有挺美陣營跟中國陣營
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,沒有中間派那不是中間派的
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,挺美挺中陣營的有誰
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,歐盟有挺誰嗎中美貿易戰
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,絕大多數國家都是中間派好嗎
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,只想在旁邊觀戰
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,接收貿易額兩邊都賺
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣不要被波及不錯了
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,選邊站的好處是什麼
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,對歐盟目前還是隔岸觀火鬥的中間派
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,但是那是因為他們離得夠遠
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣就是這麼不幸
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,離中國這麼近不逼你選邊
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,逼誰呢今天國民黨推自經區
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,葉匡時甚至舉了茶葉的例子來完美示範就是要幫中國洗產地躲避25
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,關稅越南鋼鐵的例子都還是血淋淋的教訓
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,難道都沒看到嗎
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,今天川普證明了他是說到做到的人
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,八年前說要課關稅25這次就真的給你課了
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣的出口這麼重要的情況下
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,能夠容忍被川普視為幫助中國一起吃這個25關稅嗎
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,台灣能保持中立當然很好
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,但是情勢就是如此嚴峻
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,地理位置上逼著你被迫傾斜一邊
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,你幫了中國幫完他
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,他還想併吞你幫美國
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,至少他不會想把你變成他的一州
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,柯市長號稱務實
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,但是有沒有辦法在中立兩不偏幫下
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,幫台灣躲掉這個25關稅的辦法
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,不要只是拿孫子兵法出來
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,川普可不吃你孫子兵法這套
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,至少我看到蔡英文就在努力幫台灣躲避這個可能的風險
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,最後依照以前的經驗
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,如果最後台灣真的想假中立結果被川普視為幫助中國
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,被一起課25關稅的時候
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,務實的柯市長又會出來說
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,他只是市長不是總統
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,做好市政最重要了
M.1557977443.A.8F9,Re: [討論] 柯文哲幕僚小牛柯昱安上向錢看被凝觀洗臉,那關稅的問題又丟給執政黨了
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,1轉錄標題中市管制空汙展成效
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,1至4月空品不良天數較去年同期減4成
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,1轉錄網址1267652
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,2轉錄來源台中市政府
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,3轉錄內容台中市政府積極改善空汙
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,持續督促中火降載減排爭取中央將老舊四號機組優先除役
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,以減緩空汙日前中火放流水超標
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,市府也重罰2000萬元並限期改善
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,展現防治汙染決心
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,根據行政院環保署監測站統計
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,今年1至4月台中市25平均值相較去年同期改善23微
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,克空氣品質不良100天數相較去年同期減少四成
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,持續展現空品改善成效
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,4附註心得想法
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,黑龍網軍最近散的差不多
M.1557977469.A.58B,[轉錄] 中市管制空汙展成效 ,只剩投靠靠弟力量跟高升交通部
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,大家明明知道麼一個政論節目根本就很困難
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,但是醫院幫卻說要動物幫輪流上去
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,重點是動物幫從來都沒有參加過阿北的兩岸論述
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,他們這幾個人每天就是做網路美工宣傳
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,因為阿北兩岸這邊不讓外面的人來接觸
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,等於是動物幫只知道公式怎麼帶
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,可是卻不會推導
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,因為阿北他其實很怕離職員工一直亂講話
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,所以他兩岸這邊完全是封閉式討論
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,目前只有醫院幫有辦法
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,所以我說我很同情動物幫
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,不教而殺謂之虐
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,對了他們也是希望動物幫有人要下來
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,因為他們的好朋友高雄女生很想上去
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,至於公子他算是醫院幫唯一不敢動的人
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,你敢動他等於是失去了合作的機會
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,所以就算這一票人再怎麼不爽其實也就這樣
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,其實阿北這個人也沒有多壞就是投機
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,但是這種人後面常常會跟一些出壞主意的小團體
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,煮菜煮到可以幫阿北煮陸軍這個我也是服了你
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,跟你講了這件事情是內鬥
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,聰明的人要看清楚不要再說第二次
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,沒錯啊但是把這個事情怪到動物幫身上我覺得很可憐
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,本來就是啊內行人都知道是誰
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,到時候他來就知道了你也知道他嗎
M.1557977707.A.F5D,[討論] 我很同情動物幫其實是被醫院幫捧殺的！！,不完全是我只能說動物幫是被陷害的
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,我民進黨一直以來
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,都想遷都南部但是
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,沒有一個有的敢這麼做
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,韓國瑜可以讓我們綠營的夢想實現
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,國民黨就是不想南遷嘛
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,怎樣不想南遷就直說
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,講那些啥總司令
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,巴拉巴拉幹嘛我坦白講啦
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,韓國瑜一說要南遷
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,蔡英文又掉10民調給韓國瑜了
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,還不支持韓國瑜
M.1557977738.A.ED5,[討論] 韓國瑜 要遷都南部 ... 國民黨在靠北沙小,我真的不知道要多低智商才會不支持
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,話說韓真是金身
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,不管怎打怎罵都還掉不下來
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,甚至自爆一個月都還有30
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,有沒什麼方法可以讓韓一次支持度掉10
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,如果有可以向韓國瑜建議一下
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,演的好辛苦民調就是下不來
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,真是辛苦了問題是要讓他在代表前就掉下來
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,這才是重點郭董救援目前看來是失敗的
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,郭目前剩下17
M.1557977832.A.36A,[討論] 徵求可以讓韓民調掉10%方法,多10也贏不了韓
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,原句是這樣對於她是否曾問過賴清德會不會參選總統一事
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,蔡英文想了想說
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,好像沒有機會問
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,賴清德離開行政院後
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,兩人見面機會確實比較少至於是否有被突襲的感覺
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,蔡英文遲疑一下
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,說就是意外看來蔡英文對於韓國瑜的玩法也是略知一二
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,本人對於事實先裝死
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,再放下面的側翼用力先打一頓
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,之前英粉一直酸賴清德沒誠信說了不會選又選
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,結果小英自己都承認後來就沒問過賴清德了
M.1557977904.A.AA3,[討論] 小英:賴辭院長後很少見 沒問過他選不選,大概是小英覺得賴清德沒機會了才懶得去問吧
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,對中政策有問題的是
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,蔡已經是所有人中
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,最務實最靈活最懂得借力使力
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,也最會撿槍的外交大師了
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,想想看要是總統換成賴清德
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,那習近平說同樣的話
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,賴的反應只會更嚴厲
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,更嗆辣不像蔡英文還會剛中帶柔
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,所以柯真的不應該指責蔡是挑釁者
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,蔡從上任以來到底有沒有轉變
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,我想就留給大家自己去判斷
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,我當然不敢假設是因為看起來無法連任總統了
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,這時侯又有一個
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,明明之前應該已經算是處理好的賴賴突然跳出來要爭了
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,想來想去自己在綠營眼中不及賴賴的原因應該就是因為不夠硬
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,中間路線前面又擋了一個柯柯
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,所以只好表現出很強硬的樣子
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,果不其然情勢大有起色呢
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,內政爛如屎還有一些不能得罪的利益團體
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,想來想去只有去嗆嗆中國來讓特定群眾爽一下
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,反正投票本來就不是
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,什麼理性的行為
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,我不去討論中國做了什麼動作我們應該要默不吭聲
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,還是要跺個腳還是要憤怒的站起來
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,我只是很好奇這到底是為了台灣還是為了
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,蔡已經是所有想跟中國挑釁的人當中
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,最溫和理性有謀略的那一個了
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,如果蔡的路線失敗
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,那的路線就會更挑釁更瘋狂
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,柯應該要體會一下蔡的難處
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,我說了我不去討論怎樣反應合理
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,因為這個吵不完的
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,有人覺得被罵了的反應
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,是請對方不要這樣做
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,有人覺得要罵回去
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,有人會回貓一拳
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,但是難道只有我覺
M.1557977978.A.588,Re: [討論] 蔡的外交方向最正確 柯P不該批蔡,得賴賴表態要出來爭之後蔡英文變的很不一樣嗎
M.1557977985.A.BC3,Re: [討論] 把PCHome事件跟蝦皮扯在一起是別有居心？,這次把全部倉儲園區包下來我是覺得沒啥問題啦
M.1557977985.A.BC3,Re: [討論] 把PCHome事件跟蝦皮扯在一起是別有居心？,畢竟他一開始就說我全都要了
M.1557977985.A.BC3,Re: [討論] 把PCHome事件跟蝦皮扯在一起是別有居心？,所以第一名全拿
M.1557977985.A.BC3,Re: [討論] 把PCHome事件跟蝦皮扯在一起是別有居心？,第二名蝦皮第三名神腦啥都沒有
